OrderID,Date,Product,Quantity,Price
734,2024-12-09,Headphones,5,2000
735,2024-05-26,Mouse,5,800
736,2023-07-04,Headphones,4,2000
737,2024-03-04,Mouse,5,800
738,2023-11-17,Keyboard,3,1500
739,2024-01-19,Monitor,3,12000
740,2024-01-27,Keyboard,1,1500
741,2024-01-11,Keyboard,3,1500
742,2024-05-24,Laptop,1,50000
743,2023-10-28,Mobile,4,15000
744,2024-08-18,Monitor,5,12000
745,2023-01-26,Keyboard,1,1500
746,2023-08-25,Monitor,3,12000
747,2023-07-18,Mouse,2,800
748,2024-09-23,Tablet,3,20000
749,2024-05-09,Keyboard,3,1500
750,2023-06-19,Monitor,3,12000
751,2024-02-18,Mouse,5,800
752,2023-04-19,Monitor,3,12000
753,2024-12-11,Laptop,1,50000
754,2023-10-04,Laptop,4,50000
755,2023-11-29,Laptop,2,50000
756,2023-12-16,Laptop,1,50000
757,2024-01-07,Tablet,5,20000
758,2023-03-23,Keyboard,2,1500
759,2024-04-07,Mobile,4,15000
760,2023-11-09,Headphones,5,2000
761,2024-12-21,Keyboard,5,1500
762,2023-06-26,Mouse,1,800
763,2023-02-20,Keyboard,1,1500
764,2023-11-08,Keyboard,3,1500
765,2023-03-26,Monitor,2,12000
766,2023-05-30,Keyboard,2,1500
767,2023-08-21,Mobile,5,15000
768,2023-08-04,Tablet,3,20000
769,2024-04-02,Laptop,4,50000
770,2023-11-04,Headphones,2,2000
771,2024-09-07,Monitor,1,12000
772,2024-05-11,Tablet,5,20000
773,2024-06-05,Keyboard,1,1500
774,2023-03-11,Headphones,2,2000
775,2023-12-20,Laptop,5,50000
776,2024-11-29,Mobile,2,15000
777,2024-06-04,Headphones,5,2000
778,2023-07-15,Headphones,1,2000
779,2024-09-11,Laptop,5,50000
780,2024-08-14,Keyboard,1,1500
781,2023-04-30,Laptop,3,50000
782,2023-12-01,Keyboard,2,1500
783,2024-01-03,Mouse,1,800
784,2024-04-16,Headphones,4,2000
785,2023-02-01,Monitor,3,12000
786,2023-01-27,Mobile,4,15000
787,2023-07-12,Monitor,5,12000
788,2024-09-03,Mobile,1,15000
789,2023-08-15,Monitor,3,12000
790,2023-09-11,Monitor,2,12000
791,2024-04-25,Mouse,5,800
792,2023-02-23,Tablet,3,20000
793,2024-10-18,Headphones,4,2000
794,2024-08-21,Monitor,2,12000
795,2023-12-02,Laptop,3,50000
796,2023-07-22,Monitor,2,12000
797,2023-10-04,Tablet,2,20000
798,2024-07-06,Keyboard,2,1500
799,2024-02-17,Headphones,2,2000
800,2024-08-05,Monitor,4,12000
801,2024-03-18,Headphones,5,2000
802,2023-05-08,Headphones,1,2000
803,2023-01-06,Mouse,3,800
804,2024-11-20,Headphones,4,2000
805,2023-11-10,Mobile,1,15000
806,2024-09-21,Headphones,3,2000
807,2023-07-18,Headphones,4,2000
808,2024-09-11,Mobile,1,15000
809,2024-04-17,Mouse,3,800
810,2024-06-19,Tablet,4,20000
811,2024-04-19,Monitor,2,12000
812,2024-08-30,Mouse,3,800
813,2024-01-19,Keyboard,5,1500
814,2024-03-13,Mobile,3,15000
815,2024-07-09,Laptop,2,50000
816,2023-12-02,Mobile,4,15000
817,2024-11-14,Headphones,4,2000
818,2024-09-05,Headphones,1,2000
819,2023-12-29,Mouse,2,800
820,2024-10-10,Mouse,1,800
821,2024-11-09,Monitor,4,12000
822,2023-05-16,Laptop,2,50000
823,2023-04-24,Headphones,1,2000
824,2023-01-17,Tablet,1,20000
825,2024-02-10,Laptop,5,50000
826,2024-02-15,Headphones,1,2000
827,2023-06-26,Laptop,3,50000
828,2023-09-16,Tablet,1,20000
829,2023-08-16,Mobile,4,15000
830,2023-12-22,Mouse,4,800
831,2023-10-25,Monitor,3,12000
832,2024-04-15,Mouse,1,800
833,2024-05-03,Monitor,5,12000
834,2023-01-03,Keyboard,3,1500
835,2023-12-02,Laptop,1,50000
836,2024-05-18,Headphones,5,2000
837,2024-10-30,Monitor,1,12000
838,2023-08-22,Laptop,3,50000
839,2023-08-28,Mouse,3,800
840,2024-05-07,Laptop,5,50000
841,2023-07-15,Tablet,3,20000
842,2023-10-10,Monitor,3,12000
843,2024-06-24,Monitor,5,12000
844,2024-06-18,Mouse,2,800
845,2023-07-07,Mouse,1,800
846,2023-08-02,Tablet,1,20000
847,2024-03-28,Headphones,4,2000
848,2024-08-03,Keyboard,2,1500
849,2024-01-08,Mobile,2,15000
850,2024-12-06,Headphones,5,2000
851,2023-01-26,Mouse,3,800
852,2023-08-11,Laptop,2,50000
853,2024-10-11,Laptop,2,50000
854,2023-02-22,Mobile,1,15000
855,2023-09-16,Keyboard,5,1500
856,2024-02-25,Monitor,5,12000
857,2023-10-07,Headphones,1,2000
858,2023-03-27,Mouse,3,800
859,2023-05-18,Laptop,1,50000
860,2024-02-18,Mobile,3,15000
861,2024-08-09,Keyboard,5,1500
862,2024-01-13,Laptop,5,50000
863,2023-10-12,Tablet,3,20000
864,2023-07-15,Mobile,3,15000
865,2023-07-14,Tablet,5,20000
866,2024-09-09,Tablet,3,20000
867,2023-05-03,Laptop,2,50000
868,2023-06-23,Keyboard,5,1500
869,2024-01-29,Headphones,2,2000
870,2024-04-18,Mobile,2,15000
871,2023-09-02,Headphones,1,2000
872,2023-12-27,Mobile,4,15000
873,2023-08-02,Mobile,1,15000
874,2023-06-21,Mobile,3,15000
875,2024-07-20,Mobile,1,15000
876,2024-12-29,Keyboard,2,1500
877,2024-08-16,Laptop,3,50000
878,2024-10-06,Headphones,4,2000
879,2024-08-11,Mouse,1,800
880,2023-04-19,Tablet,1,20000
881,2024-08-14,Monitor,2,12000
882,2024-11-27,Tablet,4,20000
883,2023-06-13,Keyboard,3,1500
884,2023-03-30,Headphones,5,2000
885,2023-12-20,Tablet,2,20000
886,2024-08-20,Keyboard,4,1500
887,2023-07-07,Laptop,1,50000
888,2024-06-11,Mobile,2,15000
889,2023-10-25,Tablet,2,20000
890,2024-08-02,Mobile,4,15000
891,2023-01-18,Tablet,2,20000
892,2024-04-14,Laptop,2,50000
893,2024-05-15,Mobile,2,15000
894,2023-10-24,Keyboard,5,1500
895,2024-03-18,Monitor,2,12000
896,2023-11-16,Tablet,2,20000
897,2023-05-10,Headphones,1,2000
898,2023-08-21,Mouse,4,800
899,2023-04-10,Laptop,2,50000
900,2024-11-28,Mobile,4,15000
901,2023-08-31,Laptop,1,50000
902,2024-12-18,Headphones,1,2000
903,2023-01-15,Mobile,2,15000
904,2023-02-16,Monitor,2,12000
905,2023-09-20,Keyboard,4,1500
906,2023-08-03,Mouse,4,800
907,2024-02-12,Laptop,4,50000
908,2023-10-17,Monitor,1,12000
909,2024-12-08,Headphones,1,2000
910,2024-12-18,Monitor,5,12000
911,2023-04-16,Mouse,4,800
912,2024-01-07,Keyboard,5,1500
913,2024-05-28,Mobile,3,15000
914,2024-09-17,Monitor,5,12000
915,2024-01-07,Keyboard,3,1500
916,2024-12-04,Keyboard,1,1500
917,2023-08-29,Tablet,2,20000
918,2023-09-05,Tablet,3,20000
919,2023-09-22,Headphones,4,2000
920,2023-01-12,Mouse,3,800
921,2024-07-17,Mobile,4,15000
922,2024-01-02,Headphones,4,2000
923,2023-09-07,Laptop,5,50000
924,2024-10-06,Monitor,2,12000
925,2023-02-12,Headphones,1,2000
926,2023-09-24,Mouse,2,800
927,2023-11-15,Mouse,2,800
928,2023-03-31,Tablet,4,20000
929,2024-12-21,Mouse,2,800
930,2024-12-27,Laptop,3,50000
931,2024-02-25,Headphones,1,2000
932,2023-05-19,Monitor,3,12000
933,2024-08-19,Mobile,4,15000
934,2024-12-18,Headphones,4,2000
935,2024-03-06,Headphones,1,2000
936,2023-11-02,Headphones,4,2000
937,2023-06-17,Headphones,1,2000
938,2024-11-03,Mobile,4,15000
939,2023-10-11,Keyboard,5,1500
940,2023-03-21,Headphones,5,2000
941,2024-07-23,Laptop,5,50000
942,2023-07-01,Headphones,4,2000
943,2023-02-05,Keyboard,1,1500
944,2024-11-02,Tablet,3,20000
945,2024-12-03,Laptop,3,50000
946,2023-05-31,Laptop,3,50000
947,2024-10-31,Monitor,2,12000
948,2024-11-12,Mobile,4,15000
949,2023-11-02,Monitor,4,12000
950,2024-04-08,Tablet,4,20000
951,2023-10-09,Mobile,1,15000
952,2024-05-21,Monitor,4,12000
953,2023-09-30,Monitor,5,12000
954,2024-10-20,Keyboard,3,1500
955,2023-01-03,Mobile,1,15000
956,2024-07-14,Tablet,5,20000
957,2023-03-27,Mobile,4,15000
958,2023-01-06,Headphones,5,2000
959,2023-09-10,Monitor,2,12000
960,2023-02-10,Mobile,3,15000
961,2023-09-30,Monitor,2,12000
962,2023-02-01,Mobile,3,15000
963,2024-07-17,Mouse,2,800
964,2024-03-20,Keyboard,1,1500
965,2023-02-05,Headphones,5,2000
966,2024-04-10,Laptop,3,50000
967,2024-08-04,Mobile,2,15000
968,2023-03-16,Laptop,4,50000
969,2024-09-06,Keyboard,1,1500
970,2023-04-11,Laptop,5,50000
971,2023-11-16,Monitor,5,12000
972,2023-12-03,Mouse,3,800
973,2023-11-13,Headphones,4,2000
974,2023-10-31,Mouse,5,800
975,2024-11-21,Mobile,5,15000
976,2024-05-03,Mobile,4,15000
977,2023-01-25,Monitor,2,12000
978,2023-04-15,Laptop,3,50000
979,2023-09-26,Mobile,5,15000
980,2024-04-09,Laptop,5,50000
981,2024-04-08,Keyboard,4,1500
982,2024-05-10,Laptop,2,50000
983,2024-03-10,Headphones,3,2000
984,2023-11-17,Monitor,1,12000
985,2023-02-16,Tablet,5,20000
986,2024-08-23,Laptop,3,50000
987,2024-10-07,Mobile,5,15000
988,2023-08-19,Mouse,4,800
989,2023-10-24,Monitor,3,12000
990,2023-06-09,Monitor,3,12000
991,2024-08-29,Monitor,2,12000
992,2024-04-21,Headphones,3,2000
993,2024-11-03,Tablet,4,20000
994,2023-09-14,Laptop,2,50000
995,2024-05-16,Mouse,4,800
996,2024-08-20,Mobile,1,15000
997,2024-10-29,Laptop,5,50000
998,2024-01-20,Headphones,5,2000
999,2024-04-03,Keyboard,3,1500
1000,2024-10-09,Monitor,1,12000
1001,2023-10-25,Laptop,2,50000
1002,2023-07-17,Tablet,4,20000
1003,2023-08-28,Tablet,2,20000
1004,2023-11-14,Mobile,2,15000
1005,2024-01-19,Mouse,2,800
1006,2023-04-24,Mouse,2,800
1007,2023-05-08,Mobile,2,15000
1008,2024-09-22,Headphones,3,2000
1009,2023-04-02,Headphones,3,2000
1010,2024-08-07,Laptop,5,50000
1011,2024-09-16,Tablet,5,20000
1012,2024-02-24,Tablet,4,20000
1013,2024-11-13,Keyboard,4,1500
1014,2024-12-04,Headphones,1,2000
1015,2024-04-16,Mouse,5,800
1016,2024-10-04,Headphones,2,2000
1017,2023-06-20,Keyboard,3,1500
1018,2023-12-20,Laptop,4,50000
1019,2023-08-14,Tablet,1,20000
1020,2024-03-26,Mouse,2,800
1021,2024-09-10,Headphones,5,2000
1022,2024-05-13,Mouse,1,800
1023,2023-10-25,Keyboard,2,1500
1024,2024-12-30,Keyboard,2,1500
1025,2024-01-24,Keyboard,2,1500
1026,2024-09-07,Headphones,5,2000
1027,2023-02-19,Monitor,3,12000
1028,2023-03-02,Laptop,4,50000
1029,2024-10-28,Monitor,4,12000
1030,2024-04-18,Mouse,2,800
1031,2024-05-18,Laptop,5,50000
1032,2023-04-13,Headphones,5,2000
1033,2023-06-16,Mobile,5,15000
1034,2023-09-14,Headphones,1,2000
1035,2024-08-13,Mobile,2,15000
1036,2023-12-31,Tablet,1,20000
1037,2024-02-14,Mobile,5,15000
1038,2024-06-08,Keyboard,4,1500
1039,2024-04-25,Mobile,1,15000
1040,2023-08-27,Keyboard,5,1500
1041,2024-12-24,Mouse,3,800
1042,2024-03-08,Keyboard,3,1500
1043,2024-04-25,Mobile,4,15000
1044,2024-12-30,Laptop,5,50000
1045,2024-05-30,Mouse,2,800
1046,2024-06-22,Headphones,4,2000
1047,2023-01-18,Laptop,2,50000
1048,2023-01-08,Mobile,2,15000
1049,2024-05-08,Mouse,4,800
1050,2023-03-29,Tablet,2,20000
1051,2024-11-23,Monitor,1,12000
1052,2024-03-24,Keyboard,2,1500
1053,2024-11-15,Tablet,4,20000
1054,2024-01-30,Mobile,3,15000
1055,2023-10-16,Mobile,1,15000
1056,2024-09-15,Mobile,3,15000
1057,2024-01-05,Tablet,3,20000
1058,2024-01-11,Mouse,4,800
1059,2023-12-14,Monitor,5,12000
1060,2024-01-03,Headphones,1,2000
1061,2023-12-10,Mobile,3,15000
1062,2024-10-04,Headphones,3,2000
1063,2023-02-04,Laptop,1,50000
1064,2024-10-11,Tablet,2,20000
1065,2024-11-18,Mobile,3,15000
1066,2023-06-09,Monitor,2,12000
1067,2024-11-29,Mobile,5,15000
1068,2023-07-17,Keyboard,1,1500
1069,2023-09-03,Keyboard,2,1500
1070,2023-10-11,Headphones,5,2000
1071,2024-04-23,Keyboard,4,1500
1072,2023-03-20,Mouse,2,800
1073,2024-08-14,Laptop,4,50000
1074,2024-03-28,Keyboard,3,1500
1075,2024-09-10,Laptop,4,50000
1076,2024-10-11,Mouse,2,800
1077,2024-05-23,Keyboard,3,1500
1078,2023-05-30,Laptop,5,50000
1079,2023-04-25,Mouse,3,800
1080,2024-02-29,Mobile,2,15000
1081,2024-11-05,Tablet,2,20000
1082,2023-01-28,Laptop,5,50000
1083,2023-08-12,Mobile,4,15000
1084,2023-09-20,Mobile,3,15000
1085,2023-02-02,Mouse,3,800
1086,2024-07-16,Headphones,1,2000
1087,2024-03-10,Tablet,3,20000
1088,2023-03-03,Keyboard,2,1500
1089,2024-05-07,Laptop,4,50000
1090,2024-11-12,Mouse,1,800
1091,2023-06-19,Laptop,3,50000
1092,2024-12-23,Monitor,5,12000
1093,2024-11-23,Tablet,3,20000
1094,2023-05-31,Mobile,1,15000
1095,2024-01-31,Laptop,5,50000
1096,2023-10-04,Tablet,3,20000
1097,2024-12-30,Mouse,5,800
1098,2024-09-24,Headphones,3,2000
1099,2024-08-31,Monitor,5,12000
1100,2023-12-15,Tablet,1,20000
1101,2023-01-25,Keyboard,5,1500
1102,2023-09-09,Monitor,4,12000
1103,2024-03-16,Mobile,3,15000
1104,2024-01-11,Mouse,4,800
1105,2024-08-15,Mouse,1,800
1106,2024-04-16,Mouse,1,800
1107,2023-03-13,Mobile,2,15000
1108,2024-12-12,Laptop,1,50000
1109,2024-12-25,Headphones,5,2000
1110,2023-06-14,Monitor,3,12000
1111,2023-02-27,Laptop,1,50000
1112,2023-02-25,Monitor,3,12000
1113,2024-07-25,Monitor,5,12000
1114,2024-06-06,Laptop,2,50000
1115,2023-05-25,Mouse,1,800
1116,2024-04-26,Keyboard,2,1500
1117,2023-05-06,Laptop,3,50000
1118,2023-01-22,Mobile,5,15000
1119,2024-02-15,Monitor,1,12000
1120,2024-09-07,Mouse,2,800
1121,2023-06-24,Keyboard,3,1500
1122,2023-10-02,Mouse,5,800
1123,2024-01-25,Keyboard,5,1500
1124,2023-10-04,Laptop,1,50000
1125,2023-06-12,Keyboard,5,1500
1126,2023-07-08,Mobile,1,15000
1127,2024-06-09,Keyboard,5,1500
1128,2023-02-03,Mobile,2,15000
1129,2023-09-24,Laptop,2,50000
1130,2023-07-10,Keyboard,1,1500
1131,2023-04-27,Mobile,5,15000
1132,2024-12-24,Mobile,1,15000
1133,2024-11-25,Tablet,1,20000
1134,2023-10-30,Headphones,5,2000
1135,2023-11-18,Laptop,2,50000
1136,2023-07-05,Monitor,5,12000
1137,2023-02-01,Laptop,4,50000
1138,2023-06-11,Keyboard,5,1500
1139,2024-12-17,Monitor,1,12000
1140,2023-02-06,Tablet,4,20000
1141,2024-05-11,Keyboard,1,1500
1142,2023-11-16,Mouse,1,800
1143,2023-12-16,Tablet,4,20000
1144,2024-04-03,Headphones,3,2000
1145,2023-10-25,Headphones,2,2000
1146,2024-06-21,Laptop,1,50000
1147,2023-10-02,Laptop,3,50000
1148,2024-12-03,Monitor,2,12000
1149,2024-07-26,Mouse,3,800
1150,2023-02-12,Mobile,1,15000
1151,2023-10-12,Tablet,5,20000
1152,2024-04-02,Mouse,3,800
1153,2024-08-15,Mouse,4,800
1154,2023-09-27,Mouse,2,800
1155,2024-05-09,Tablet,1,20000
1156,2024-05-30,Keyboard,4,1500
1157,2024-09-10,Tablet,5,20000
1158,2023-05-05,Keyboard,2,1500
1159,2023-04-02,Tablet,4,20000
1160,2024-05-24,Keyboard,1,1500
1161,2023-12-16,Tablet,4,20000
1162,2024-01-20,Laptop,3,50000
1163,2023-12-04,Monitor,4,12000
1164,2024-09-26,Mouse,5,800
1165,2023-11-20,Mouse,3,800
1166,2024-09-16,Tablet,5,20000
1167,2024-12-04,Tablet,5,20000
1168,2023-07-11,Mobile,4,15000
1169,2024-05-05,Mobile,5,15000
1170,2023-03-27,Headphones,5,2000
1171,2024-12-05,Tablet,3,20000
1172,2024-01-26,Mouse,3,800
1173,2024-06-14,Tablet,2,20000
1174,2023-11-25,Headphones,1,2000
1175,2023-02-13,Laptop,1,50000
1176,2023-04-28,Headphones,4,2000
1177,2023-06-26,Keyboard,3,1500
1178,2024-10-14,Tablet,1,20000
1179,2024-05-13,Keyboard,4,1500
1180,2023-02-22,Monitor,1,12000
1181,2023-01-24,Laptop,3,50000
1182,2023-11-11,Mouse,4,800
1183,2024-06-10,Keyboard,2,1500
1184,2023-10-31,Monitor,4,12000
1185,2023-11-14,Mobile,2,15000
1186,2023-02-17,Headphones,4,2000
1187,2024-05-24,Headphones,4,2000
1188,2024-09-26,Keyboard,2,1500
1189,2024-03-03,Tablet,2,20000
1190,2024-06-27,Tablet,2,20000
1191,2024-02-16,Mouse,3,800
1192,2023-01-06,Mouse,5,800
1193,2024-05-07,Monitor,3,12000
1194,2024-05-27,Monitor,5,12000
1195,2024-05-26,Monitor,2,12000
1196,2024-05-03,Laptop,1,50000
1197,2024-02-02,Headphones,2,2000
1198,2023-08-07,Monitor,4,12000
1199,2024-02-15,Headphones,5,2000
1200,2023-12-26,Keyboard,3,1500
1201,2024-07-13,Laptop,3,50000
1202,2024-03-26,Laptop,5,50000
1203,2023-12-26,Monitor,3,12000
1204,2024-11-02,Keyboard,5,1500
1205,2023-06-24,Keyboard,5,1500
1206,2023-05-15,Headphones,4,2000
1207,2023-11-03,Mobile,5,15000
1208,2024-02-09,Keyboard,3,1500
1209,2023-09-23,Mouse,1,800
1210,2024-01-11,Keyboard,5,1500
1211,2024-07-24,Mouse,1,800
1212,2023-01-11,Keyboard,1,1500
1213,2024-11-23,Mouse,1,800
1214,2023-01-11,Tablet,5,20000
1215,2024-09-23,Laptop,5,50000
1216,2023-04-11,Tablet,1,20000
1217,2024-07-08,Monitor,2,12000
1218,2024-02-08,Tablet,1,20000
1219,2023-05-08,Headphones,2,2000
1220,2023-01-12,Headphones,1,2000
1221,2023-02-10,Headphones,2,2000
1222,2024-08-07,Keyboard,3,1500
1223,2023-05-22,Mobile,4,15000
1224,2024-11-11,Tablet,3,20000
1225,2023-12-11,Mobile,4,15000
1226,2024-09-17,Headphones,3,2000
1227,2023-02-15,Tablet,4,20000
1228,2024-04-23,Headphones,1,2000
1229,2024-11-03,Laptop,5,50000
1230,2023-09-30,Monitor,4,12000
1231,2024-06-26,Monitor,5,12000
1232,2024-02-07,Monitor,3,12000
1233,2023-01-15,Tablet,5,20000
1234,2024-11-02,Laptop,2,50000
1235,2024-03-29,Monitor,3,12000
1236,2023-01-22,Mouse,5,800
1237,2023-11-23,Keyboard,5,1500
1238,2024-11-15,Monitor,1,12000
1239,2024-03-22,Mobile,2,15000
1240,2024-03-12,Keyboard,1,1500
1241,2024-07-01,Mouse,3,800
1242,2023-07-22,Laptop,4,50000
1243,2023-12-18,Monitor,4,12000
1244,2024-03-28,Headphones,3,2000
1245,2023-09-28,Keyboard,3,1500
1246,2024-12-23,Headphones,3,2000
1247,2023-01-18,Headphones,1,2000
1248,2023-01-19,Laptop,2,50000
1249,2024-04-28,Tablet,4,20000
1250,2023-08-05,Mouse,3,800
1251,2024-02-09,Laptop,2,50000
1252,2024-11-10,Headphones,4,2000
1253,2024-01-18,Mobile,3,15000
1254,2023-09-17,Tablet,5,20000
1255,2024-08-26,Mouse,5,800
1256,2023-04-30,Headphones,1,2000
1257,2024-06-08,Mobile,2,15000
1258,2024-07-03,Keyboard,4,1500
1259,2023-03-19,Tablet,3,20000
1260,2024-04-26,Monitor,4,12000
1261,2023-11-16,Headphones,3,2000
1262,2024-07-15,Headphones,1,2000
1263,2023-02-16,Keyboard,3,1500
1264,2024-03-22,Headphones,2,2000
1265,2023-09-24,Tablet,2,20000
1266,2023-02-05,Headphones,5,2000
1267,2024-07-10,Mouse,2,800
1268,2024-01-12,Tablet,1,20000
1269,2024-05-19,Headphones,2,2000
1270,2024-09-20,Mouse,3,800
1271,2023-06-09,Keyboard,1,1500
1272,2024-06-03,Mouse,3,800
1273,2024-04-07,Mobile,2,15000
1274,2024-11-24,Headphones,1,2000
1275,2024-03-27,Mobile,5,15000
1276,2023-05-12,Mobile,4,15000
1277,2023-12-10,Headphones,4,2000
1278,2023-12-08,Mobile,2,15000
1279,2024-08-02,Keyboard,5,1500
1280,2023-06-21,Keyboard,5,1500
1281,2024-02-04,Keyboard,5,1500
1282,2023-12-25,Mobile,2,15000
1283,2023-06-24,Monitor,5,12000
1284,2024-03-15,Mobile,3,15000
1285,2023-03-05,Headphones,5,2000
1286,2024-06-06,Keyboard,2,1500
1287,2023-05-29,Mouse,4,800
1288,2024-04-20,Mouse,1,800
1289,2024-04-26,Mouse,3,800
1290,2024-05-07,Mouse,1,800
1291,2023-03-23,Mobile,4,15000
1292,2024-06-01,Headphones,5,2000
1293,2024-04-19,Mobile,5,15000
1294,2023-05-04,Keyboard,2,1500
1295,2023-07-03,Mouse,2,800
1296,2024-03-26,Monitor,3,12000
1297,2023-03-15,Mouse,4,800
1298,2024-03-10,Mobile,1,15000
1299,2024-07-01,Laptop,5,50000
1300,2023-03-18,Laptop,3,50000
1301,2024-02-28,Tablet,4,20000
1302,2023-12-29,Mouse,3,800
1303,2024-10-21,Mouse,3,800
1304,2023-06-16,Monitor,3,12000
1305,2023-08-20,Mobile,2,15000
1306,2023-12-29,Mobile,2,15000
1307,2024-09-30,Headphones,4,2000
1308,2023-10-10,Keyboard,2,1500
1309,2024-07-15,Tablet,5,20000
1310,2023-01-06,Keyboard,2,1500
1311,2023-11-21,Headphones,4,2000
1312,2023-06-24,Mobile,1,15000
1313,2023-11-12,Keyboard,1,1500
1314,2023-10-19,Tablet,2,20000
1315,2023-01-05,Tablet,1,20000
1316,2024-06-20,Monitor,5,12000
1317,2023-01-16,Mouse,3,800
1318,2024-04-20,Mobile,4,15000
1319,2023-04-08,Monitor,2,12000
1320,2023-01-03,Headphones,2,2000
1321,2024-03-14,Tablet,3,20000
1322,2024-06-28,Mobile,1,15000
1323,2024-02-27,Monitor,3,12000
1324,2023-12-18,Mobile,5,15000
1325,2023-12-17,Headphones,2,2000
1326,2024-03-30,Tablet,4,20000
1327,2023-05-14,Monitor,1,12000
1328,2024-05-05,Monitor,3,12000
1329,2023-10-28,Mouse,5,800
1330,2023-12-28,Laptop,3,50000
1331,2023-02-05,Laptop,4,50000
1332,2024-06-07,Tablet,1,20000
1333,2023-02-28,Keyboard,3,1500
1334,2023-09-03,Mobile,1,15000
1335,2023-12-22,Mobile,2,15000
1336,2024-02-24,Tablet,5,20000
1337,2023-09-05,Headphones,3,2000
1338,2024-07-27,Tablet,5,20000
1339,2023-11-19,Mobile,4,15000
1340,2023-01-14,Mobile,4,15000
1341,2023-11-17,Mobile,5,15000
1342,2024-04-03,Laptop,1,50000
1343,2023-03-15,Headphones,4,2000
1344,2023-08-06,Headphones,2,2000
1345,2024-12-28,Keyboard,3,1500
1346,2023-01-27,Monitor,4,12000
1347,2023-04-06,Mobile,5,15000
1348,2024-05-27,Mobile,1,15000
1349,2023-05-25,Tablet,5,20000
1350,2023-08-18,Keyboard,3,1500
1351,2024-06-17,Mobile,2,15000
1352,2024-12-05,Mobile,3,15000
1353,2023-05-18,Headphones,4,2000
1354,2023-08-01,Tablet,5,20000
1355,2024-09-23,Mobile,2,15000
1356,2024-06-02,Keyboard,1,1500
1357,2024-05-16,Mouse,3,800
1358,2024-09-14,Mouse,3,800
1359,2023-06-04,Headphones,2,2000
1360,2023-10-30,Keyboard,4,1500
1361,2023-08-30,Headphones,4,2000
1362,2024-07-09,Laptop,2,50000
1363,2023-06-04,Keyboard,4,1500
1364,2024-07-10,Tablet,4,20000
1365,2024-02-11,Headphones,1,2000
1366,2024-07-25,Mouse,3,800
1367,2024-05-04,Mobile,2,15000
1368,2023-11-12,Keyboard,3,1500
1369,2024-01-17,Headphones,2,2000
1370,2024-08-14,Tablet,4,20000
1371,2024-01-15,Headphones,5,2000
1372,2023-09-05,Headphones,1,2000
1373,2023-12-22,Headphones,2,2000
1374,2023-06-26,Mouse,3,800
1375,2023-02-07,Mouse,1,800
1376,2024-03-21,Mobile,3,15000
1377,2024-06-05,Laptop,1,50000
1378,2024-12-16,Monitor,4,12000
1379,2024-04-05,Monitor,1,12000
1380,2023-12-08,Tablet,2,20000
1381,2023-01-19,Laptop,3,50000
1382,2024-12-30,Keyboard,2,1500
1383,2023-08-17,Mouse,5,800
1384,2024-08-18,Tablet,2,20000
1385,2024-05-25,Keyboard,1,1500
1386,2023-01-25,Tablet,3,20000
1387,2023-12-16,Monitor,2,12000
1388,2023-09-09,Laptop,3,50000
1389,2023-10-08,Headphones,3,2000
1390,2024-12-11,Tablet,1,20000
1391,2023-10-04,Headphones,4,2000
1392,2023-07-25,Mouse,2,800
1393,2024-01-22,Mobile,4,15000
1394,2024-04-27,Monitor,5,12000
1395,2023-02-14,Tablet,3,20000
1396,2023-10-05,Laptop,4,50000
1397,2024-06-15,Mouse,1,800
1398,2023-09-20,Laptop,1,50000
1399,2024-07-05,Keyboard,4,1500
1400,2024-10-12,Laptop,1,50000
1401,2024-05-31,Keyboard,2,1500
1402,2024-04-14,Headphones,1,2000
1403,2023-04-24,Keyboard,2,1500
1404,2024-11-09,Monitor,3,12000
1405,2024-04-21,Keyboard,5,1500
1406,2024-07-30,Monitor,2,12000
1407,2023-12-15,Laptop,5,50000
1408,2023-06-18,Laptop,4,50000
1409,2024-08-17,Headphones,3,2000
1410,2023-03-07,Mouse,3,800
1411,2023-09-03,Monitor,5,12000
1412,2023-08-23,Monitor,2,12000
1413,2023-09-24,Monitor,4,12000
1414,2023-05-20,Headphones,2,2000
1415,2024-03-08,Laptop,4,50000
1416,2023-03-13,Mouse,1,800
1417,2023-12-22,Mobile,3,15000
1418,2024-07-24,Keyboard,2,1500
1419,2024-09-09,Headphones,3,2000
1420,2024-05-21,Laptop,4,50000
1421,2023-07-27,Tablet,2,20000
1422,2024-07-05,Monitor,5,12000
1423,2023-06-30,Headphones,3,2000
1424,2024-05-17,Mobile,5,15000
1425,2024-10-01,Headphones,2,2000
1426,2024-09-11,Tablet,4,20000
1427,2023-08-05,Monitor,1,12000
1428,2024-07-18,Mobile,4,15000
1429,2024-08-28,Monitor,2,12000
1430,2023-02-13,Tablet,5,20000
1431,2023-06-02,Mouse,5,800
1432,2023-07-28,Mobile,2,15000
1433,2023-05-16,Monitor,5,12000
1434,2024-12-15,Mobile,3,15000
1435,2024-06-06,Monitor,2,12000
1436,2024-08-08,Mouse,5,800
1437,2024-02-05,Laptop,2,50000
1438,2023-03-07,Tablet,5,20000
1439,2023-08-28,Tablet,3,20000
1440,2024-02-29,Keyboard,4,1500
1441,2024-09-13,Mouse,4,800
1442,2023-08-09,Laptop,5,50000
1443,2024-11-13,Keyboard,3,1500
1444,2024-09-17,Keyboard,3,1500
1445,2024-03-25,Headphones,2,2000
